349.9860498,0,1,15.60372066
350.9940153,0,1,64.0676651
353.0254676,0,1,281.6235046
353.1185088,0,1,106.9722824
355.0879609,0,1,134.0987091
356.0339207,0,1,81.00011444
357.0341742,0,1,295.5126953
357.1039567,0,1,148.6172333
358.0964592,0,1,134.2836456
359.0734531,0,1,704.8415527
359.1199753,0,1,117.5990524
359.9961727,0,1,299.0057068
361.0429609,0,1,22.53069496
361.0972408,0,1,544.0193481
362.0975223,0,1,139.7768707
363.0900421,0,1,71.47399139
363.9895203,0,1,13.01883316
365.214689,0,1,18.23475647
366.0676534,0,1,77.23986816
367.0601944,0,1,46.59713364
368.021731,0,1,35.25429916
370.9063698,0,1,13.8880043
371.0537028,0,1,285.783905
372.0540273,0,1,83.22364807
372.9845685,0,1,13.91131687
373.0466094,0,1,53.68693161
375.9933547,0,1,54.07010269
384.973436,0,1,776.3356323
385.0509867,0,1,28.94813728
385.9815879,0,1,87.38239288
386.8811706,0,1,3.202749014
387.0052509,0,1,132.8570709
387.1603539,0,1,85.36413574
388.1685163,0,1,133.2708282
388.9595432,0,1,7.354681015
389.0991312,0,1,61.58912659
389.1766835,0,1,89.45694733
390.8518072,0,1,12.54775906
393.0387855,0,1,46.95518875
393.9926867,0,1,56.79527664
400.1582513,0,1,111.0777969
401.0191193,0,1,409.1094971
401.1509563,0,1,105.5983047
402.0195868,0,1,86.37133789
402.1747004,0,1,172.5859222
402.9890338,0,1,2252.980713
403.1674143,0,1,156.5969391
404.0050274,0,1,283.0002136
404.1756499,0,1,105.2499695
405.0210256,0,1,643.6655884
405.075317,0,1,37.82582474
405.1373573,0,1,73.01263428
407.0142509,0,1,39.82659531
407.1228248,0,1,106.9685135
407.2779419,0,1,1103.568115
408.1155699,0,1,80.22029877
408.2861954,0,1,275.9342651
409.9614617,0,1,44.83703995
412.0555461,0,1,74.29821777
413.0638199,0,1,1751.518066
414.072098,0,1,335.5229492
414.1186325,0,1,68.39749908
415.0726312,0,1,121.0763931
418.9584265,0,1,154.1478424
419.9667289,0,1,21.31507683
421.0138219,0,1,1550.421997
422.006614,0,1,207.5725098
422.1074453,0,1,58.25773621
423.0071794,0,1,545.072937
423.084733,0,1,49.48518372
424.915229,0,1,6.901826382
424.9772743,0,1,78.42233276
425.9856009,0,1,20.9125042
426.1717578,0,1,109.9401016
427.0870052,0,1,61.40117264
427.1723296,0,1,158.0999146
429.0571417,0,1,53.13150406
429.1502262,0,1,590.9035034
430.1585692,0,1,226.7004547
431.166906,0,1,179.6412201
432.1597475,0,1,114.0538406
435.0451977,0,1,40.19039536
435.091746,0,1,66.28162384
435.1537938,0,1,117.1600647
436.1621598,0,1,120.6210403
437.0153939,0,1,34.53264236
437.1239909,0,1,91.51489258
437.9927377,0,1,31.84848022
438.1789031,0,1,115.9926453
439.0476634,0,1,139.5610962
439.1019522,0,1,63.27983475
440.0094948,0,1,26.96316719
440.94031,0,1,61.98406982
441.0333987,0,1,152.0096283
442.9881187,0,1,619.3068237
443.9810039,0,1,74.82637787
444.1826834,0,1,73.0170517
444.9971527,0,1,256.1928101
447.0217214,0,1,118.1023331
449.1626565,0,1,132.4735718
450.171074,0,1,213.5527802
451.2260361,0,1,150.8201447
452.0017449,0,1,10.68290806
452.1879198,0,1,255.4478607
453.196348,0,1,280.9101257
454.2047798,0,1,248.9797516
455.0891006,0,1,102.1399002
455.2132152,0,1,115.0291061
456.0975391,0,1,49.92982864
457.0516787,0,1,178.7118378
459.0763231,0,1,141.5135956
461.0854707,0,1,343.2310486
462.9239712,0,1,34.06555176
463.0170671,0,1,7569.998535
463.1023926,0,1,171.2109375
463.172217,0,1,114.8656998
464.0332834,0,1,1120.094482
464.1651623,0,1,174.378952
465.0417527,0,1,3047.247314
465.1891531,0,1,209.0675659
466.0347142,0,1,403.1208496
466.1045293,0,1,112.6153183
466.1355616,0,1,82.72563171
466.1743445,0,1,143.0049438
466.9733748,0,1,24.45344543
467.0509508,0,1,135.5858917
467.1750703,0,1,103.6588058
467.2060927,0,1,242.6354828
468.0439089,0,1,24.73369026
468.1990614,0,1,292.967804
469.2075446,0,1,242.8696899
470.2160313,0,1,130.8569336
473.2725442,0,1,44.50922775
474.2810442,0,1,16.98916817
476.1894426,0,1,87.61746979
477.0738285,0,1,88.14478302
477.1979522,0,1,94.31296539
478.2064651,0,1,87.70510101
479.0132777,0,1,43.92379761
480.9837628,0,1,140.3305206
481.1311709,0,1,1529.867798
481.1854675,0,1,144.4704285
482.1241745,0,1,387.9390564
482.1784813,0,1,167.2085266
482.9697922,0,1,230.2733307
483.1637373,0,1,360.0581055
484.1877814,0,1,179.3227081
485.0023705,0,1,552.4197388
485.0954631,0,1,120.5064468
485.1963167,0,1,134.5350037
486.1040013,0,1,50.93517685
487.0194495,0,1,134.6151581
487.0970305,0,1,62.79764175
487.2521926,0,1,222.8031158
489.0055067,0,1,20.53340721
491.0846706,0,1,71.47109222
493.0242055,0,1,84.26238251
495.1654655,0,1,144.9620514
496.0033564,0,1,37.7730751
496.166284,0,1,159.3497772
497.0274414,0,1,119.0217209
497.1205475,0,1,66.07065582
497.1748569,0,1,151.7658691
497.3688105,0,1,3.875901461
498.0670524,0,1,78.4096756
498.1756715,0,1,162.022583
499.0833925,0,1,721.5465698
499.1920119,0,1,167.0321198
500.0764514,0,1,223.999939
500.1928326,0,1,117.42202
500.9686648,0,1,80.86533356
501.0927977,0,1,825.2809448
502.0936242,0,1,195.8976288
503.0944638,0,1,108.2620544
503.2806594,0,1,133.5260162
505.0961319,0,1,117.3348389
505.2668155,0,1,192.1177216
507.1288483,0,1,68.29151154
509.0995141,0,1,68.69824982
511.1555398,0,1,172.100769
513.1727794,0,1,156.560791
514.1270915,0,1,39.24574661
514.1736419,0,1,82.69861603
516.066761,0,1,38.67972946
516.2995145,0,1,4.717233658
517.0831457,0,1,151.042984
517.1684955,0,1,335.5368958
518.0840298,0,1,51.04169083
522.956551,0,1,72.43392181
523.0651781,0,1,54.6227684
529.9706321,0,1,4.416866779
531.1810407,0,1,99.40972137
533.0975295,0,1,60.37686539
534.98299,0,1,7.353885174
535.0450576,0,1,69.89279938
536.0459935,0,1,44.58872986
542.9904953,0,1,212.5305023
544.169909,0,1,56.19374084
544.3561368,0,1,9.253043175
544.9613653,0,1,60.12038803
545.1475835,0,1,120.0697556
547.1650202,0,1,394.7990723
547.2736548,0,1,293.7909851
548.1815054,0,1,166.1007233
548.2901303,0,1,89.16835785
558.0748908,0,1,25.93208885
561.0856438,0,1,372.2148743
564.0653705,0,1,13.14221573
564.0964119,0,1,23.97654152
564.9655106,0,1,78.51740265
565.0586249,0,1,43.19118118
565.1206977,0,1,55.27233887
569.3498104,0,1,20.9726162
572.3218521,0,1,9.117845535
575.0921582,0,1,36.49145508
575.1464696,0,1,15.46165752
575.1775119,0,1,20.83873558
581.0130799,0,1,37.67726135
581.1372411,0,1,96.19779205
582.968631,0,1,150.301239
583.0695131,0,1,71.22891998
583.1393523,0,1,76.36385345
584.1171322,0,1,49.24165726
588.3387019,0,1,25.4985218
589.1923317,0,1,81.75409698
589.3475391,0,1,80.40225983
